# session: ff_fuel, 2026-09-22T20:03:32+03:00
# ecu: 03H906032 / 1037382557
# dump_sha256: b15590d3f1874ace3125c5d047c09a686db9b8bb498187663539ebab205609b3
# transport: KWP2000 0x2C/0x21 over TP2.0
# source_file: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/logging/sessions/ff_fuel.json
# simulated: true
# simulated_by: logging/ecu_sim.py -- NOT a recording of an ECU
# sim_patch: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/patches/ff_fuel
# sim_eeprom: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/work/eeprom_rehearsal.bin
# sim_time_scale: 5
time_s,var,value,unit
2.2081,ff_frames,66,count
2.2081,ff_faults,0,count
2.2081,ff_stall,0,count
2.2081,ff_src_owner,1,-
2.2081,ff_src_seen,1,-
2.2081,ff_src_foreign,0,count
2.2081,ff_ticks,663,count
2.2081,ff_e_key,0,%
2.2081,ff_e_frac,737,-
2.2081,ff_frame_bad,0,-
2.2081,ff_dzw_e,0,degCA
2.2081,ff_fzw_q8,0,-
2.2081,ff_rk_calls,507,count
2.2081,ff_e_persist,0,%
2.2081,ff_persist_state,0,-
2.2081,ff_persist_err,2,-
2.2081,ff_diag_e_pct,13,%
2.2081,ff_diag_f_pct,108,%
2.2081,ff_diag_t_degc,25,degC
2.2081,ff_persist_wait,53.37,s
2.2081,ff_persist_writes,0,count
2.2081,ff_persist_fails,0,count
2.2081,eep_blk8_mirror_b0,8,%
2.2081,eep_blk8_mirror_b1,1,%
2.2081,eep_blk8_mirror_b2,0,%
2.2081,eep_blk8_mirror_b14,0,-
2.2081,eep_blk8_mirror_b29,0,-
2.2081,eep_blk8_mirror_csum,64375,-
2.2081,nvm_queue_state,33,-
2.2081,raster_setA_10ms_count,662,count
2.2081,raster_setB_10ms_count,0,count
2.2081,raster_setB_1ms_count,0,count
2.2081,rk_fuel_mass,2129,-
2.2081,zwist_display_b1,15,degCA
2.2081,dwkrz_0,-0.75,degCA
2.2081,dwkrz_1,-3,degCA
2.2081,dwkrz_2,-0.75,degCA
2.2081,dwkrz_3,0,degCA
2.2081,dwkrz_4,-2.25,degCA
2.2081,dwkrz_5,-0.75,degCA
2.2081,wkrm,-0.75,degCA
2.2081,zw_low_octane_latch,0,-
2.2081,rl_w,65.7227,%
2.2081,nmot_w,2258.5,rpm
2.2081,rl_for_fuel,65.7227,%
2.2081,tmot,23.25,degC
2.2081,can_rx_spare0_b0,85,%
2.2081,can_rx_spare0_ctr,70,-
2.2081,ff_fst_q10,1,-
2.2081,ff_zwst_add,0,degCA
2.2081,tmst,-48,degC
2.2081,ksta_adapted,1,-
2.2081,zwstt,0,degCA
2.2081,B_st,0,-
2.2081,B_stend,0,-
2.2081,anztist,0,count
2.2081,zdgz,0,count
2.2081,tnst_w,0,count
2.2081,fr_w_b1,0,-
2.2081,rlsol_req,0,%
2.2081,rl_max_arb,0.195312,%
2.2081,ff_msv_sat_ticks,0,count
2.2081,ff_prail_add,0,bar
2.2081,ff_win_margin_min,-2.8125,degCA
2.2081,ff_prist_min,60,bar
2.2081,ff_diag_ticks,37,count
2.2081,prsoll_raw,0,bar
2.2081,prsoll_clamped,0,bar
2.2081,prsoll_rate,0,bar
2.2081,prsoll_w,61,bar
