# session: ff_fuel, 2026-09-22T20:03:22+03:00
# ecu: 03H906032 / 1037382557
# dump_sha256: b15590d3f1874ace3125c5d047c09a686db9b8bb498187663539ebab205609b3
# transport: KWP2000 0x2C/0x21 over TP2.0
# source_file: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/logging/sessions/ff_fuel.json
# simulated: true
# simulated_by: logging/ecu_sim.py -- NOT a recording of an ECU
# sim_patch: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/patches/ff_fuel
# sim_time_scale: 5
time_s,var,value,unit
2.5557,raster_setB_1ms_count,0,count
2.5557,rk_fuel_mass,2500,-
2.5557,zwist_display_b1,15,degCA
2.5557,dwkrz_0,0,degCA
2.5557,dwkrz_1,-0.75,degCA
2.5557,dwkrz_2,-0.75,degCA
2.5557,dwkrz_3,0,degCA
2.5557,dwkrz_4,-0.75,degCA
2.5557,dwkrz_5,0,degCA
2.5557,wkrm,0,degCA
2.5557,zw_low_octane_latch,0,-
2.5557,rl_w,80.7617,%
2.5557,nmot_w,2718.25,rpm
2.5557,rl_for_fuel,80.7617,%
2.5557,tmot,24.75,degC
2.5557,can_rx_spare0_b0,85,%
2.5557,can_rx_spare0_ctr,92,-
2.5557,ff_fst_q10,1,-
2.5557,ff_zwst_add,0,degCA
2.5557,tmst,-48,degC
2.5557,ksta_adapted,1,-
2.5557,zwstt,0,degCA
2.5557,B_st,0,-
2.5557,B_stend,0,-
2.5557,anztist,0,count
2.5557,zdgz,0,count
2.5557,tnst_w,0,count
2.5557,fr_w_b1,0,-
2.5557,rlsol_req,0,%
2.5557,rl_max_arb,0.195312,%
2.5557,ff_msv_sat_ticks,0,count
2.5557,ff_prail_add,0,bar
2.5557,ff_win_margin_min,-2.8125,degCA
2.5557,ff_prist_min,60,bar
2.5557,ff_diag_ticks,28,count
2.5557,prsoll_raw,0,bar
2.5557,prsoll_clamped,0,bar
2.5557,prsoll_rate,0,bar
2.5557,prsoll_w,61,bar
2.5557,prist_w,60,bar
2.5557,prdiff,0,bar
2.5557,vhdp_spare,16,-
2.5557,vmsv_limited,512,-
2.5557,wbho1s_w,4.6875,degCA
2.5557,dwi_inj_angle,7.5,degCA
2.5557,win_margin_req,0,0.75 degCA
2.5557,ti_sum,2400,us
2.8823,ff_magic,1179004977,-
2.8823,ff_length,76,B
2.8823,ff_csum,64162,-
2.8823,ff_e_filt,0,%
2.8823,ff_f_q10,1,-
2.8823,ff_mode,3,-
2.8823,ff_status,3,-
2.8823,ff_e_raw,85,%
2.8823,ff_t_fuel,25,degC
2.8823,ff_frame_ctr,96,-
2.8823,ff_fw_ver,1,-
2.8823,ff_cal_mode,1,-
2.8823,ff_cal_ok,1,-
2.8823,ff_age_ticks,9.76,s
2.8823,ff_hold_ticks,0,s
2.8823,ff_frames,0,count
2.8823,ff_faults,0,count
2.8823,ff_stall,0,count
2.8823,ff_src_owner,1,-
2.8823,ff_src_seen,1,-
2.8823,ff_src_foreign,0,count
2.8823,ff_ticks,976,count
2.8823,ff_e_key,0,%
2.8823,ff_e_frac,0,-
2.8823,ff_frame_bad,1,-
2.8823,ff_dzw_e,0,degCA
2.8823,ff_fzw_q8,0,-
2.8823,ff_rk_calls,914,count
2.8823,ff_e_persist,0,%
2.8823,ff_persist_state,0,-
2.8823,ff_persist_err,2,-
2.8823,ff_diag_e_pct,0,%
2.8823,ff_diag_f_pct,100,%
2.8823,ff_diag_t_degc,25,degC
2.8823,ff_persist_wait,50.24,s
2.8823,ff_persist_writes,0,count
2.8823,ff_persist_fails,0,count
2.8823,eep_blk8_mirror_b0,0,%
2.8823,eep_blk8_mirror_b1,0,%
2.8823,eep_blk8_mirror_b2,0,%
2.8823,eep_blk8_mirror_b14,0,-
2.8823,eep_blk8_mirror_b29,0,-
2.8823,eep_blk8_mirror_csum,0,-
2.8823,nvm_queue_state,0,-
2.8823,raster_setA_10ms_count,975,count
2.8823,raster_setB_10ms_count,0,count
2.8823,raster_setB_1ms_count,0,count
2.8823,rk_fuel_mass,2665,-
2.8823,zwist_display_b1,15,degCA
2.8823,dwkrz_0,-1.5,degCA
2.8823,dwkrz_1,-6,degCA
2.8823,dwkrz_2,-2.25,degCA
2.8823,dwkrz_3,0,degCA
2.8823,dwkrz_4,-4.5,degCA
2.8823,dwkrz_5,-1.5,degCA
2.8823,wkrm,-2.25,degCA
2.8823,zw_low_octane_latch,0,-
2.8823,rl_w,88.2568,%
2.8823,nmot_w,2947,rpm
2.8823,rl_for_fuel,88.2568,%
2.8823,tmot,25.5,degC
2.8823,can_rx_spare0_b0,85,%
2.8823,can_rx_spare0_ctr,102,-
2.8823,ff_fst_q10,1,-
2.8823,ff_zwst_add,0,degCA
2.8823,tmst,-48,degC
2.8823,ksta_adapted,1,-
2.8823,zwstt,0,degCA
2.8823,B_st,0,-
2.8823,B_stend,0,-
2.8823,anztist,0,count
2.8823,zdgz,0,count
2.8823,tnst_w,0,count
2.8823,fr_w_b1,0,-
2.8823,rlsol_req,0,%
2.8823,rl_max_arb,0.195312,%
2.8823,ff_msv_sat_ticks,0,count
2.8823,ff_prail_add,0,bar
2.8823,ff_win_margin_min,-2.8125,degCA
2.8823,ff_prist_min,60,bar
2.8823,ff_diag_ticks,24,count
2.8823,prsoll_raw,0,bar
2.8823,prsoll_clamped,0,bar
2.8823,prsoll_rate,0,bar
2.8823,prsoll_w,61,bar
2.8823,prist_w,60,bar
2.8823,prdiff,0,bar
2.8823,vhdp_spare,16,-
2.8823,vmsv_limited,512,-
2.8823,wbho1s_w,4.6875,degCA
2.8823,dwi_inj_angle,7.5,degCA
2.8823,win_margin_req,0,0.75 degCA
2.8823,ti_sum,2400,us
3.2231,ff_magic,1179004977,-
3.2231,ff_length,76,B
3.2231,ff_csum,64465,-
3.2231,ff_e_filt,0,%
3.2231,ff_f_q10,1,-
3.2231,ff_mode,3,-
3.2231,ff_status,3,-
3.2231,ff_e_raw,85,%
3.2231,ff_t_fuel,25,degC
3.2231,ff_frame_ctr,105,-
3.2231,ff_fw_ver,1,-
3.2231,ff_cal_mode,1,-
3.2231,ff_cal_ok,1,-
3.2231,ff_age_ticks,10.74,s
3.2231,ff_hold_ticks,0,s
3.2231,ff_frames,0,count
3.2231,ff_faults,0,count
3.2231,ff_stall,0,count
3.2231,ff_src_owner,1,-
3.2231,ff_src_seen,1,-
3.2231,ff_src_foreign,0,count
3.2231,ff_ticks,1074,count
3.2231,ff_e_key,0,%
3.2231,ff_e_frac,0,-
3.2231,ff_frame_bad,1,-
3.2231,ff_dzw_e,0,degCA
3.2231,ff_fzw_q8,0,-
3.2231,ff_rk_calls,1058,count
3.2231,ff_e_persist,0,%
3.2231,ff_persist_state,0,-
3.2231,ff_persist_err,2,-
3.2231,ff_diag_e_pct,0,%
3.2231,ff_diag_f_pct,100,%
3.2231,ff_diag_t_degc,25,degC
3.2231,ff_persist_wait,49.26,s
3.2231,ff_persist_writes,0,count
3.2231,ff_persist_fails,0,count
3.2231,eep_blk8_mirror_b0,0,%
3.2231,eep_blk8_mirror_b1,0,%
3.2231,eep_blk8_mirror_b2,0,%
3.2231,eep_blk8_mirror_b14,0,-
3.2231,eep_blk8_mirror_b29,0,-
3.2231,eep_blk8_mirror_csum,0,-
3.2231,nvm_queue_state,0,-
3.2231,raster_setA_10ms_count,1073,count
3.2231,raster_setB_10ms_count,0,count
3.2231,raster_setB_1ms_count,0,count
3.2231,rk_fuel_mass,2495,-
3.2231,zwist_display_b1,15,degCA
3.2231,dwkrz_0,0,degCA
3.2231,dwkrz_1,-1.5,degCA
3.2231,dwkrz_2,-0.75,degCA
3.2231,dwkrz_3,0,degCA
3.2231,dwkrz_4,-0.75,degCA
3.2231,dwkrz_5,-0.75,degCA
3.2231,wkrm,0,degCA
3.2231,zw_low_octane_latch,0,-
3.2231,rl_w,84.668,%
3.2231,nmot_w,2837,rpm
3.2231,rl_for_fuel,84.668,%
3.2231,tmot,26.25,degC
3.2231,can_rx_spare0_b0,85,%
3.2231,can_rx_spare0_ctr,112,-
3.2231,ff_fst_q10,1,-
3.2231,ff_zwst_add,0,degCA
3.2231,tmst,-48,degC
3.2231,ksta_adapted,1,-
3.2231,zwstt,0,degCA
3.2231,B_st,0,-
3.2231,B_stend,0,-
3.2231,anztist,0,count
3.2231,zdgz,0,count
3.2231,tnst_w,0,count
3.2231,fr_w_b1,0,-
3.2231,rlsol_req,0,%
3.2231,rl_max_arb,0.195312,%
3.2231,ff_msv_sat_ticks,0,count
3.2231,ff_prail_add,0,bar
3.2231,ff_win_margin_min,-2.8125,degCA
3.2231,ff_prist_min,60,bar
3.2231,ff_diag_ticks,26,count
3.2231,prsoll_raw,0,bar
3.2231,prsoll_clamped,0,bar
3.2231,prsoll_rate,0,bar
3.2231,prsoll_w,61,bar
3.2231,prist_w,60,bar
3.2231,prdiff,0,bar
3.2231,vhdp_spare,16,-
3.2231,vmsv_limited,512,-
3.2231,wbho1s_w,4.6875,degCA
3.2231,dwi_inj_angle,7.5,degCA
3.2231,win_margin_req,0,0.75 degCA
3.2231,ti_sum,2400,us
3.5479,ff_magic,1179004977,-
3.5479,ff_length,76,B
3.5479,ff_csum,64262,-
3.5479,ff_e_filt,0,%
3.5479,ff_f_q10,1,-
3.5479,ff_mode,3,-
3.5479,ff_status,3,-
3.5479,ff_e_raw,85,%
3.5479,ff_t_fuel,25,degC
3.5479,ff_frame_ctr,115,-
3.5479,ff_fw_ver,1,-
3.5479,ff_cal_mode,1,-
3.5479,ff_cal_ok,1,-
3.5479,ff_age_ticks,11.67,s
3.5479,ff_hold_ticks,0,s
3.5479,ff_frames,0,count
3.5479,ff_faults,0,count
3.5479,ff_stall,0,count
3.5479,ff_src_owner,1,-
3.5479,ff_src_seen,1,-
3.5479,ff_src_foreign,0,count
3.5479,ff_ticks,1167,count
3.5479,ff_e_key,0,%
3.5479,ff_e_frac,0,-
3.5479,ff_frame_bad,1,-
3.5479,ff_dzw_e,0,degCA
3.5479,ff_fzw_q8,0,-
3.5479,ff_rk_calls,1185,count
3.5479,ff_e_persist,0,%
3.5479,ff_persist_state,0,-
3.5479,ff_persist_err,2,-
3.5479,ff_diag_e_pct,0,%
3.5479,ff_diag_f_pct,100,%
3.5479,ff_diag_t_degc,25,degC
3.5479,ff_persist_wait,48.33,s
3.5479,ff_persist_writes,0,count
3.5479,ff_persist_fails,0,count
3.5479,eep_blk8_mirror_b0,0,%
3.5479,eep_blk8_mirror_b1,0,%
3.5479,eep_blk8_mirror_b2,0,%
3.5479,eep_blk8_mirror_b14,0,-
3.5479,eep_blk8_mirror_b29,0,-
3.5479,eep_blk8_mirror_csum,0,-
3.5479,nvm_queue_state,0,-
3.5479,raster_setA_10ms_count,1166,count
3.5479,raster_setB_10ms_count,0,count
3.5479,raster_setB_1ms_count,0,count
3.5479,rk_fuel_mass,2335,-
3.5479,zwist_display_b1,15,degCA
3.5479,dwkrz_0,0,degCA
3.5479,dwkrz_1,-0.75,degCA
3.5479,dwkrz_2,0,degCA
3.5479,dwkrz_3,0,degCA
3.5479,dwkrz_4,-0.75,degCA
3.5479,dwkrz_5,0,degCA
3.5479,wkrm,0,degCA
3.5479,zw_low_octane_latch,0,-
3.5479,rl_w,77.9541,%
3.5479,nmot_w,2632.5,rpm
3.5479,rl_for_fuel,77.9541,%
3.5479,tmot,26.25,degC
3.5479,can_rx_spare0_b0,85,%
3.5479,can_rx_spare0_ctr,121,-
3.5479,ff_fst_q10,1,-
3.5479,ff_zwst_add,0,degCA
3.5479,tmst,-48,degC
3.5479,ksta_adapted,1,-
3.5479,zwstt,0,degCA
3.5479,B_st,0,-
3.5479,B_stend,0,-
3.5479,anztist,0,count
3.5479,zdgz,0,count
3.5479,tnst_w,0,count
3.5479,fr_w_b1,0,-
3.5479,rlsol_req,0,%
3.5479,rl_max_arb,0.195312,%
3.5479,ff_msv_sat_ticks,0,count
3.5479,ff_prail_add,0,bar
3.5479,ff_win_margin_min,-2.8125,degCA
3.5479,ff_prist_min,60,bar
3.5479,ff_diag_ticks,33,count
3.5479,prsoll_raw,0,bar
3.5479,prsoll_clamped,0,bar
3.5479,prsoll_rate,0,bar
3.5479,prsoll_w,61,bar
3.5479,prist_w,60,bar
3.5479,prdiff,0,bar
3.5479,vhdp_spare,16,-
3.5479,vmsv_limited,512,-
3.5479,wbho1s_w,4.6875,degCA
3.5479,dwi_inj_angle,7.5,degCA
3.5479,win_margin_req,0,0.75 degCA
3.5479,ti_sum,2400,us
3.8912,ff_magic,1179004977,-
3.8912,ff_length,76,B
3.8912,ff_csum,64055,-
3.8912,ff_e_filt,0,%
3.8912,ff_f_q10,1,-
3.8912,ff_mode,3,-
3.8912,ff_status,3,-
3.8912,ff_e_raw,85,%
3.8912,ff_t_fuel,25,degC
3.8912,ff_frame_ctr,124,-
3.8912,ff_fw_ver,1,-
3.8912,ff_cal_mode,1,-
3.8912,ff_cal_ok,1,-
3.8912,ff_age_ticks,12.65,s
3.8912,ff_hold_ticks,0,s
3.8912,ff_frames,0,count
3.8912,ff_faults,0,count
3.8912,ff_stall,0,count
3.8912,ff_src_owner,1,-
3.8912,ff_src_seen,1,-
3.8912,ff_src_foreign,0,count
3.8912,ff_ticks,1265,count
3.8912,ff_e_key,0,%
3.8912,ff_e_frac,0,-
3.8912,ff_frame_bad,1,-
3.8912,ff_dzw_e,0,degCA
3.8912,ff_fzw_q8,0,-
3.8912,ff_rk_calls,1309,count
3.8912,ff_e_persist,0,%
3.8912,ff_persist_state,0,-
3.8912,ff_persist_err,2,-
3.8912,ff_diag_e_pct,0,%
3.8912,ff_diag_f_pct,100,%
3.8912,ff_diag_t_degc,25,degC
3.8912,ff_persist_wait,47.35,s
3.8912,ff_persist_writes,0,count
3.8912,ff_persist_fails,0,count
3.8912,eep_blk8_mirror_b0,0,%
3.8912,eep_blk8_mirror_b1,0,%
3.8912,eep_blk8_mirror_b2,0,%
3.8912,eep_blk8_mirror_b14,0,-
3.8912,eep_blk8_mirror_b29,0,-
3.8912,eep_blk8_mirror_csum,0,-
3.8912,nvm_queue_state,0,-
3.8912,raster_setA_10ms_count,1264,count
3.8912,raster_setB_10ms_count,0,count
3.8912,raster_setB_1ms_count,0,count
3.8912,rk_fuel_mass,2163,-
3.8912,zwist_display_b1,15,degCA
3.8912,dwkrz_0,-0.75,degCA
3.8912,dwkrz_1,-3.75,degCA
3.8912,dwkrz_2,-1.5,degCA
3.8912,dwkrz_3,0,degCA
3.8912,dwkrz_4,-3,degCA
3.8912,dwkrz_5,-0.75,degCA
3.8912,wkrm,-1.5,degCA
3.8912,zw_low_octane_latch,0,-
3.8912,rl_w,70.8984,%
3.8912,nmot_w,2417,rpm
3.8912,rl_for_fuel,70.8984,%
3.8912,tmot,27,degC
3.8912,can_rx_spare0_b0,85,%
3.8912,can_rx_spare0_ctr,131,-
3.8912,ff_fst_q10,1,-
3.8912,ff_zwst_add,0,degCA
3.8912,tmst,-48,degC
3.8912,ksta_adapted,1,-
3.8912,zwstt,0,degCA
3.8912,B_st,0,-
3.8912,B_stend,0,-
3.8912,anztist,0,count
3.8912,zdgz,0,count
3.8912,tnst_w,0,count
3.8912,fr_w_b1,0,-
3.8912,rlsol_req,0,%
3.8912,rl_max_arb,0.195312,%
3.8912,ff_msv_sat_ticks,0,count
3.8912,ff_prail_add,0,bar
3.8912,ff_win_margin_min,-2.8125,degCA
3.8912,ff_prist_min,60,bar
3.8912,ff_diag_ticks,35,count
3.8912,prsoll_raw,0,bar
3.8912,prsoll_clamped,0,bar
3.8912,prsoll_rate,0,bar
3.8912,prsoll_w,61,bar
3.8912,prist_w,60,bar
3.8912,prdiff,0,bar
3.8912,vhdp_spare,16,-
3.8912,vmsv_limited,512,-
3.8912,wbho1s_w,4.6875,degCA
3.8912,dwi_inj_angle,7.5,degCA
3.8912,win_margin_req,0,0.75 degCA
3.8912,ti_sum,2400,us
4.2121,ff_magic,1179004977,-
4.2121,ff_length,76,B
4.2121,ff_csum,64361,-
4.2121,ff_e_filt,0,%
4.2121,ff_f_q10,1,-
4.2121,ff_mode,3,-
4.2121,ff_status,3,-
4.2121,ff_e_raw,85,%
4.2121,ff_t_fuel,25,degC
4.2121,ff_frame_ctr,134,-
4.2121,ff_fw_ver,1,-
4.2121,ff_cal_mode,1,-
4.2121,ff_cal_ok,1,-
4.2121,ff_age_ticks,13.59,s
4.2121,ff_hold_ticks,0,s
4.2121,ff_frames,0,count
4.2121,ff_faults,0,count
4.2121,ff_stall,0,count
4.2121,ff_src_owner,1,-
4.2121,ff_src_seen,1,-
4.2121,ff_src_foreign,0,count
4.2121,ff_ticks,1359,count
4.2121,ff_e_key,0,%
4.2121,ff_e_frac,0,-
4.2121,ff_frame_bad,1,-
4.2121,ff_dzw_e,0,degCA
4.2121,ff_fzw_q8,0,-
4.2121,ff_rk_calls,1417,count
4.2121,ff_e_persist,0,%
4.2121,ff_persist_state,0,-
4.2121,ff_persist_err,2,-
4.2121,ff_diag_e_pct,0,%
4.2121,ff_diag_f_pct,100,%
4.2121,ff_diag_t_degc,25,degC
4.2121,ff_persist_wait,46.41,s
4.2121,ff_persist_writes,0,count
4.2121,ff_persist_fails,0,count
4.2121,eep_blk8_mirror_b0,0,%
4.2121,eep_blk8_mirror_b1,0,%
4.2121,eep_blk8_mirror_b2,0,%
4.2121,eep_blk8_mirror_b14,0,-
4.2121,eep_blk8_mirror_b29,0,-
4.2121,eep_blk8_mirror_csum,0,-
4.2121,nvm_queue_state,0,-
4.2121,raster_setA_10ms_count,1358,count
4.2121,raster_setB_10ms_count,0,count
4.2121,raster_setB_1ms_count,0,count
4.2121,rk_fuel_mass,2003,-
4.2121,zwist_display_b1,15,degCA
4.2121,dwkrz_0,0,degCA
4.2121,dwkrz_1,-0.75,degCA
4.2121,dwkrz_2,-0.75,degCA
4.2121,dwkrz_3,0,degCA
4.2121,dwkrz_4,-0.75,degCA
4.2121,dwkrz_5,0,degCA
4.2121,wkrm,0,degCA
4.2121,zw_low_octane_latch,0,-
4.2121,rl_w,64.1357,%
4.2121,nmot_w,2210,rpm
4.2121,rl_for_fuel,64.1357,%
4.2121,tmot,27.75,degC
4.2121,can_rx_spare0_b0,85,%
4.2121,can_rx_spare0_ctr,140,-
4.2121,ff_fst_q10,1,-
4.2121,ff_zwst_add,0,degCA
4.2121,tmst,-48,degC
4.2121,ksta_adapted,1,-
4.2121,zwstt,0,degCA
4.2121,B_st,0,-
4.2121,B_stend,0,-
4.2121,anztist,0,count
4.2121,zdgz,0,count
4.2121,tnst_w,0,count
4.2121,fr_w_b1,0,-
4.2121,rlsol_req,0,%
4.2121,rl_max_arb,0.195312,%
4.2121,ff_msv_sat_ticks,0,count
4.2121,ff_prail_add,0,bar
4.2121,ff_win_margin_min,-2.8125,degCA
4.2121,ff_prist_min,60,bar
4.2121,ff_diag_ticks,41,count
4.2121,prsoll_raw,0,bar
4.2121,prsoll_clamped,0,bar
4.2121,prsoll_rate,0,bar
4.2121,prsoll_w,61,bar
4.2121,prist_w,60,bar
4.2121,prdiff,0,bar
4.2121,vhdp_spare,16,-
4.2121,vmsv_limited,512,-
4.2121,wbho1s_w,4.6875,degCA
4.2121,dwi_inj_angle,7.5,degCA
4.2121,win_margin_req,0,0.75 degCA
4.2121,ti_sum,2400,us
4.5435,ff_magic,1179004977,-
4.5435,ff_length,76,B
4.5435,ff_csum,64153,-
4.5435,ff_e_filt,0,%
4.5435,ff_f_q10,1,-
4.5435,ff_mode,3,-
4.5435,ff_status,3,-
4.5435,ff_e_raw,85,%
4.5435,ff_t_fuel,25,degC
4.5435,ff_frame_ctr,144,-
4.5435,ff_fw_ver,1,-
4.5435,ff_cal_mode,1,-
4.5435,ff_cal_ok,1,-
4.5435,ff_age_ticks,14.57,s
4.5435,ff_hold_ticks,0,s
4.5435,ff_frames,0,count
4.5435,ff_faults,0,count
4.5435,ff_stall,0,count
4.5435,ff_src_owner,1,-
4.5435,ff_src_seen,1,-
4.5435,ff_src_foreign,0,count
4.5435,ff_ticks,1457,count
4.5435,ff_e_key,0,%
4.5435,ff_e_frac,0,-
4.5435,ff_frame_bad,1,-
4.5435,ff_dzw_e,0,degCA
4.5435,ff_fzw_q8,0,-
4.5435,ff_rk_calls,1520,count
4.5435,ff_e_persist,0,%
4.5435,ff_persist_state,0,-
4.5435,ff_persist_err,2,-
4.5435,ff_diag_e_pct,0,%
4.5435,ff_diag_f_pct,100,%
4.5435,ff_diag_t_degc,25,degC
4.5435,ff_persist_wait,45.43,s
4.5435,ff_persist_writes,0,count
4.5435,ff_persist_fails,0,count
4.5435,eep_blk8_mirror_b0,0,%
4.5435,eep_blk8_mirror_b1,0,%
4.5435,eep_blk8_mirror_b2,0,%
4.5435,eep_blk8_mirror_b14,0,-
4.5435,eep_blk8_mirror_b29,0,-
4.5435,eep_blk8_mirror_csum,0,-
4.5435,nvm_queue_state,0,-
4.5435,raster_setA_10ms_count,1456,count
4.5435,raster_setB_10ms_count,0,count
4.5435,raster_setB_1ms_count,0,count
4.5435,rk_fuel_mass,1832,-
4.5435,zwist_display_b1,15,degCA
4.5435,dwkrz_0,0,degCA
4.5435,dwkrz_1,0,degCA
4.5435,dwkrz_2,0,degCA
4.5435,dwkrz_3,0,degCA
4.5435,dwkrz_4,0,degCA
4.5435,dwkrz_5,0,degCA
4.5435,wkrm,0,degCA
4.5435,zw_low_octane_latch,0,-
4.5435,rl_w,57.0801,%
4.5435,nmot_w,1994.5,rpm
4.5435,rl_for_fuel,57.0801,%
4.5435,tmot,28.5,degC
4.5435,can_rx_spare0_b0,85,%
4.5435,can_rx_spare0_ctr,150,-
4.5435,ff_fst_q10,1,-
4.5435,ff_zwst_add,0,degCA
4.5435,tmst,-48,degC
4.5435,ksta_adapted,1,-
4.5435,zwstt,0,degCA
4.5435,B_st,0,-
4.5435,B_stend,0,-
4.5435,anztist,0,count
4.5435,zdgz,0,count
4.5435,tnst_w,0,count
4.5435,fr_w_b1,0,-
4.5435,rlsol_req,0,%
4.5435,rl_max_arb,0.195312,%
4.5435,ff_msv_sat_ticks,0,count
4.5435,ff_prail_add,0,bar
4.5435,ff_win_margin_min,-2.8125,degCA
4.5435,ff_prist_min,60,bar
4.5435,ff_diag_ticks,43,count
4.5435,prsoll_raw,0,bar
4.5435,prsoll_clamped,0,bar
4.5435,prsoll_rate,0,bar
4.5435,prsoll_w,61,bar
4.5435,prist_w,60,bar
4.5435,prdiff,0,bar
4.5435,vhdp_spare,16,-
4.5435,vmsv_limited,512,-
4.5435,wbho1s_w,4.6875,degCA
4.5435,dwi_inj_angle,7.5,degCA
4.5435,win_margin_req,0,0.75 degCA
4.5435,ti_sum,2400,us
4.8810,ff_magic,1179004977,-
4.8810,ff_length,76,B
4.8810,ff_csum,64453,-
4.8810,ff_e_filt,0,%
4.8810,ff_f_q10,1,-
4.8810,ff_mode,3,-
4.8810,ff_status,3,-
4.8810,ff_e_raw,85,%
4.8810,ff_t_fuel,25,degC
4.8810,ff_frame_ctr,154,-
4.8810,ff_fw_ver,1,-
4.8810,ff_cal_mode,1,-
4.8810,ff_cal_ok,1,-
4.8810,ff_age_ticks,15.57,s
4.8810,ff_hold_ticks,0,s
4.8810,ff_frames,0,count
4.8810,ff_faults,0,count
4.8810,ff_stall,0,count
4.8810,ff_src_owner,1,-
4.8810,ff_src_seen,1,-
4.8810,ff_src_foreign,0,count
4.8810,ff_ticks,1557,count
4.8810,ff_e_key,0,%
4.8810,ff_e_frac,0,-
4.8810,ff_frame_bad,1,-
4.8810,ff_dzw_e,0,degCA
4.8810,ff_fzw_q8,0,-
4.8810,ff_rk_calls,1615,count
4.8810,ff_e_persist,0,%
4.8810,ff_persist_state,0,-
4.8810,ff_persist_err,2,-
4.8810,ff_diag_e_pct,0,%
4.8810,ff_diag_f_pct,100,%
4.8810,ff_diag_t_degc,25,degC
4.8810,ff_persist_wait,44.43,s
4.8810,ff_persist_writes,0,count
4.8810,ff_persist_fails,0,count
4.8810,eep_blk8_mirror_b0,0,%
4.8810,eep_blk8_mirror_b1,0,%
4.8810,eep_blk8_mirror_b2,0,%
4.8810,eep_blk8_mirror_b14,0,-
4.8810,eep_blk8_mirror_b29,0,-
4.8810,eep_blk8_mirror_csum,0,-
4.8810,nvm_queue_state,0,-
4.8810,raster_setA_10ms_count,1556,count
4.8810,raster_setB_10ms_count,0,count
4.8810,raster_setB_1ms_count,0,count
4.8810,rk_fuel_mass,1659,-
4.8810,zwist_display_b1,15,degCA
4.8810,dwkrz_0,0,degCA
4.8810,dwkrz_1,-0.75,degCA
4.8810,dwkrz_2,0,degCA
4.8810,dwkrz_3,0,degCA
4.8810,dwkrz_4,-0.75,degCA
4.8810,dwkrz_5,0,degCA
4.8810,wkrm,0,degCA
4.8810,zw_low_octane_latch,0,-
4.8810,rl_w,49.8779,%
4.8810,nmot_w,1774.5,rpm
4.8810,rl_for_fuel,49.8779,%
4.8810,tmot,28.5,degC
4.8810,can_rx_spare0_b0,85,%
4.8810,can_rx_spare0_ctr,160,-
4.8810,ff_fst_q10,1,-
4.8810,ff_zwst_add,0,degCA
4.8810,tmst,-48,degC
4.8810,ksta_adapted,1,-
4.8810,zwstt,0,degCA
4.8810,B_st,0,-
4.8810,B_stend,0,-
4.8810,anztist,0,count
4.8810,zdgz,0,count
4.8810,tnst_w,0,count
4.8810,fr_w_b1,0,-
4.8810,rlsol_req,0,%
4.8810,rl_max_arb,0.195312,%
4.8810,ff_msv_sat_ticks,0,count
4.8810,ff_prail_add,0,bar
4.8810,ff_win_margin_min,-2.8125,degCA
4.8810,ff_prist_min,60,bar
4.8810,ff_diag_ticks,43,count
4.8810,prsoll_raw,0,bar
4.8810,prsoll_clamped,0,bar
4.8810,prsoll_rate,0,bar
4.8810,prsoll_w,61,bar
4.8810,prist_w,60,bar
4.8810,prdiff,0,bar
4.8810,vhdp_spare,16,-
4.8810,vmsv_limited,512,-
4.8810,wbho1s_w,4.6875,degCA
4.8810,dwi_inj_angle,7.5,degCA
4.8810,win_margin_req,0,0.75 degCA
4.8810,ti_sum,2400,us
5.2210,ff_magic,1179004977,-
5.2210,ff_length,76,B
5.2210,ff_csum,64236,-
5.2210,ff_e_filt,0,%
5.2210,ff_f_q10,1,-
5.2210,ff_mode,3,-
5.2210,ff_status,3,-
5.2210,ff_e_raw,85,%
5.2210,ff_t_fuel,25,degC
5.2210,ff_frame_ctr,164,-
5.2210,ff_fw_ver,1,-
5.2210,ff_cal_mode,1,-
5.2210,ff_cal_ok,1,-
5.2210,ff_age_ticks,16.64,s
5.2210,ff_hold_ticks,0,s
5.2210,ff_frames,0,count
5.2210,ff_faults,0,count
5.2210,ff_stall,0,count
5.2210,ff_src_owner,1,-
5.2210,ff_src_seen,1,-
5.2210,ff_src_foreign,0,count
5.2210,ff_ticks,1664,count
5.2210,ff_e_key,0,%
5.2210,ff_e_frac,0,-
5.2210,ff_frame_bad,1,-
5.2210,ff_dzw_e,0,degCA
5.2210,ff_fzw_q8,0,-
5.2210,ff_rk_calls,1703,count
5.2210,ff_e_persist,0,%
5.2210,ff_persist_state,0,-
5.2210,ff_persist_err,2,-
5.2210,ff_diag_e_pct,0,%
5.2210,ff_diag_f_pct,100,%
5.2210,ff_diag_t_degc,25,degC
5.2210,ff_persist_wait,43.36,s
5.2210,ff_persist_writes,0,count
5.2210,ff_persist_fails,0,count
5.2210,eep_blk8_mirror_b0,0,%
5.2210,eep_blk8_mirror_b1,0,%
5.2210,eep_blk8_mirror_b2,0,%
5.2210,eep_blk8_mirror_b14,0,-
5.2210,eep_blk8_mirror_b29,0,-
5.2210,eep_blk8_mirror_csum,0,-
5.2210,nvm_queue_state,0,-
5.2210,raster_setA_10ms_count,1663,count
